mutation_id;num_disposition;date_mutation;valeur_fonciere;local_id
5330;1;08/02/2020;146000;5996
5331;1;13/02/2020;146000;13135
5332;1;14/02/2020;146000;5577
5333;1;17/02/2020;146000;4394
5334;1;21/02/2020;146000;5977
5335;1;25/02/2020;146000;8522
5336;1;27/02/2020;146000;10274
5337;1;28/02/2020;146000;4986
5338;1;09/03/2020;146000;8754
5339;1;13/03/2020;146000;11906
5340;1;16/03/2020;146000;8587
5341;1;17/03/2020;146000;3082
5342;1;18/03/2020;146000;1989
5343;1;17/04/2020;146000;5846
5344;1;23/04/2020;146000;5771
5345;1;24/04/2020;146000;10086
5346;1;27/04/2020;146000;3996
5347;1;11/05/2020;146000;8297
5348;1;13/05/2020;146000;5268
5349;1;14/05/2020;146000;13210
5350;1;15/05/2020;146000;14540
5351;1;20/05/2020;146000;6390
5352;1;22/05/2020;146000;4698
5353;1;26/05/2020;146000;1482
5354;1;03/06/2020;146000;9420
5355;1;04/06/2020;146000;5352
5356;1;12/06/2020;146000;13055
5357;1;16/06/2020;146000;10162
5358;1;25/06/2020;146000;9517
5359;1;30/06/2020;146000;2368
5360;1;05/02/2020;146088;1018
5361;1;20/02/2020;146090;14325
5362;1;17/03/2020;146110;4788
5363;1;17/06/2020;146140;11782
5364;1;15/06/2020;146150;8834
5365;1;30/04/2020;146192;9443
5366;1;22/01/2020;146200;5064
5367;1;21/02/2020;146200;6687
5368;1;06/03/2020;146200;10788
5369;1;09/06/2020;146200;7829
5370;1;06/03/2020;146226;4660
5371;1;14/02/2020;146231;8622
5372;1;27/02/2020;146250;3130
5373;1;17/01/2020;146260;1395
5374;1;04/02/2020;146300;17221
5375;1;16/06/2020;146300;7814
5376;1;25/06/2020;146300;7109
5377;1;06/02/2020;146330;5226
5378;1;17/03/2020;146348;3169
5379;1;15/05/2020;146360;244
5380;1;09/01/2020;146400;11735
5381;1;30/03/2020;146400;12893
5382;1;17/06/2020;146400;10861
5383;1;28/04/2020;146430;5034
5384;1;15/01/2020;146450;5231
5385;1;14/03/2020;146460;1588
5386;1;09/06/2020;146460;5675
5387;1;15/05/2020;146470;14691
5388;1;22/01/2020;146500;166
5389;1;07/02/2020;146500;7733
5390;1;17/02/2020;146500;5260
5391;1;02/03/2020;146500;1671
5392;1;27/03/2020;146500;7232
5393;1;14/04/2020;146500;8986
5394;1;13/05/2020;146500;9183
5395;1;04/06/2020;146500;3927
5396;1;05/06/2020;146500;5539
5397;1;12/06/2020;146500;5668
5398;1;11/06/2020;1465000;12167
5399;1;14/01/2020;146570;1838
5400;1;02/06/2020;1465750;16138
5401;1;10/01/2020;146600;10656
5402;1;20/04/2020;146600;17119
5403;1;18/05/2020;146600;5346
5404;1;03/06/2020;146600;5875
5405;1;12/06/2020;146600;16086
5406;1;26/06/2020;146600;795
5407;1;26/03/2020;146680;7115
5408;1;03/06/2020;146700;4891
5409;1;30/06/2020;146708;1957
5410;1;31/01/2020;146750;8838
5411;1;26/05/2020;146750;14957
5412;1;27/05/2020;146760;13656
5413;1;27/01/2020;146800;10217
5414;1;24/06/2020;146800;5249
5415;1;08/01/2020;146835;5195
5416;1;12/02/2020;146850;2704
5417;1;08/01/2020;146880;7793
5418;1;01/06/2020;146900;4790
5419;1;15/06/2020;146900;5870
5420;1;29/02/2020;146950;8241
5421;1;29/05/2020;146950;17928
5422;1;03/01/2020;1469500;11478
5423;1;22/05/2020;146970;1617
5424;1;22/06/2020;14700;562
5425;1;09/01/2020;147000;13398
5426;1;10/01/2020;147000;8658
5427;1;11/01/2020;147000;13629
5428;1;15/01/2020;147000;13960
5429;1;16/01/2020;147000;9807
5430;1;17/01/2020;147000;8817
5431;1;18/01/2020;147000;3995
5432;1;22/01/2020;147000;363
5433;1;27/01/2020;147000;10097
5434;1;29/01/2020;147000;2733
5435;1;31/01/2020;147000;5579
5436;1;03/02/2020;147000;2915
5437;1;12/02/2020;147000;6421
5438;1;17/02/2020;147000;4701
5439;1;19/02/2020;147000;15525
5440;1;20/02/2020;147000;8665
5441;1;21/02/2020;147000;9002
5442;1;26/02/2020;147000;9073
5443;1;02/03/2020;147000;10559
5444;1;05/03/2020;147000;3940
5445;1;07/03/2020;147000;2003
5446;1;11/03/2020;147000;13117
5447;1;13/03/2020;147000;5628
5448;1;16/03/2020;147000;9448
5449;1;17/03/2020;147000;9482
5450;1;23/03/2020;147000;4971
5451;1;25/03/2020;147000;10273
5452;1;26/03/2020;147000;4075
5453;1;31/03/2020;147000;655
5454;1;03/04/2020;147000;3136
5455;1;07/04/2020;147000;1711
5456;1;10/04/2020;147000;385
5457;1;14/04/2020;147000;4999
5458;1;16/04/2020;147000;2121
5459;1;22/04/2020;147000;13317
5460;1;29/04/2020;147000;5381
5461;1;12/05/2020;147000;13350
5462;1;15/05/2020;147000;13959
5463;1;18/05/2020;147000;13169
5464;1;19/05/2020;147000;13423
5465;1;20/05/2020;147000;13591
5466;1;22/05/2020;147000;10496
5467;1;25/05/2020;147000;12751
5468;1;26/05/2020;147000;9725
5469;1;27/05/2020;147000;5196
5470;1;28/05/2020;147000;15545
5471;1;29/05/2020;147000;7387
5472;1;02/06/2020;147000;9377
5473;1;03/06/2020;147000;5430
5474;1;05/06/2020;147000;2039
5475;1;08/06/2020;147000;6248
5476;1;11/06/2020;147000;15224
5477;1;15/06/2020;147000;10139
5478;1;19/06/2020;147000;5494
5479;1;23/06/2020;147000;1018
5480;1;30/06/2020;147000;5560
5481;1;15/05/2020;1470000;16218
5482;1;08/06/2020;1470000;11967
5483;1;05/03/2020;147004;6102
5484;1;22/05/2020;147010;731
5485;1;04/02/2020;147027;817
5486;1;05/06/2020;147048;5069
5487;1;30/01/2020;147060;3961
5488;1;13/02/2020;147091;4170
5489;1;17/01/2020;147100;6722
5490;1;05/06/2020;147100;200
5491;1;26/03/2020;147180;3949
5492;1;21/01/2020;147200;13768
5493;1;11/03/2020;147200;2390
5494;1;16/01/2020;147250;5739
5495;1;27/02/2020;147250;1794
5496;1;09/06/2020;147250;14397
5497;1;08/02/2020;1472500;7422
5498;1;28/01/2020;147300;9969
5499;1;16/03/2020;147300;4424
5500;1;14/05/2020;147300;14883
5501;1;25/03/2020;147360;980
5502;1;31/01/2020;147380;10091
5503;1;06/02/2020;147380;5750
5504;1;29/01/2020;147400;4212
5505;1;10/02/2020;147400;6377
5506;1;12/03/2020;147400;8792
5507;1;15/04/2020;147400;14087
5508;1;08/06/2020;147400;4958
5509;1;29/06/2020;147400;9851
5510;1;14/02/2020;147450;10298
5511;1;15/05/2020;147475;3038
5512;1;27/01/2020;147500;1004
5513;1;28/01/2020;147500;10253
5514;1;06/02/2020;147500;4786
5515;1;11/02/2020;147500;8848
5516;1;12/02/2020;147500;9316
5517;1;15/02/2020;147500;16079
5518;1;25/02/2020;147500;13607
5519;1;27/02/2020;147500;12948
5520;1;03/03/2020;147500;340
5521;1;16/03/2020;147500;7125
5522;1;24/03/2020;147500;5788
5523;1;03/04/2020;147500;5946
5524;1;15/05/2020;147500;2497
5525;1;18/05/2020;147500;8784
5526;1;22/05/2020;147500;14435
5527;1;28/05/2020;147500;5476
5528;1;12/06/2020;147500;295
5529;1;15/06/2020;147500;9912
5530;1;16/06/2020;147500;10431
5531;1;17/06/2020;147500;14623
5532;1;18/06/2020;147500;703
5533;1;19/06/2020;147500;259
5534;1;14/01/2020;1475000;10462
5535;1;16/06/2020;147540;6557
5536;1;18/05/2020;147560;4364
5537;1;06/01/2020;1475700;16356
5538;1;13/01/2020;147610;16956
5539;1;26/06/2020;147619;589
5540;1;30/01/2020;147620;5176
5541;1;18/02/2020;147700;17357
5542;1;21/02/2020;147700;8295
5543;1;11/06/2020;147700;4158
5544;1;10/02/2020;147740;971
5545;1;21/02/2020;147750;5315
5546;1;08/01/2020;147800;9788
5547;1;10/01/2020;147800;10426
5548;1;24/01/2020;147800;13653
5549;1;05/03/2020;147800;5949
5550;1;05/03/2020;1478000;16203
5551;1;13/01/2020;147830;6674
5552;1;14/05/2020;147850;5788
5553;1;21/02/2020;147860;4308
5554;1;31/03/2020;147900;4022
5555;1;15/05/2020;147900;4257
5556;1;23/06/2020;147960;5878
5557;1;08/01/2020;148000;13190
5558;1;13/01/2020;148000;8398
5559;1;14/01/2020;148000;15347
5560;1;17/01/2020;148000;8383
5561;1;20/01/2020;148000;9269
5562;1;22/01/2020;148000;6080
5563;1;28/01/2020;148000;14162
5564;1;30/01/2020;148000;2796
5565;1;31/01/2020;148000;8557
5566;1;03/02/2020;148000;5326
5567;1;11/02/2020;148000;736
5568;1;13/02/2020;148000;9123
5569;1;14/02/2020;148000;8097
5570;1;20/02/2020;148000;7710
5571;1;21/02/2020;148000;4600
5572;1;26/02/2020;148000;9197
5573;1;27/02/2020;148000;9366
5574;1;03/03/2020;148000;1998
5575;1;04/03/2020;148000;8767
5576;1;05/03/2020;148000;15453
5577;1;17/03/2020;148000;13705
5578;1;30/03/2020;148000;13214
5579;1;21/04/2020;148000;13788
5580;1;28/04/2020;148000;2306
5581;1;30/04/2020;148000;2614
5582;1;04/05/2020;148000;14555
5583;1;11/05/2020;148000;4171
5584;1;12/05/2020;148000;9250
5585;1;13/05/2020;148000;13303
5586;1;15/05/2020;148000;8574
5587;1;20/05/2020;148000;1606
5588;1;22/05/2020;148000;13219
5589;1;25/05/2020;148000;5199
5590;1;26/05/2020;148000;14341
5591;1;27/05/2020;148000;13150
5592;1;28/05/2020;148000;9761
5593;1;29/05/2020;148000;6858
5594;1;01/06/2020;148000;12886
5595;1;04/06/2020;148000;581
5596;1;05/06/2020;148000;8999
5597;1;10/06/2020;148000;4877
5598;1;11/06/2020;148000;5275
5599;1;12/06/2020;148000;8254
5600;1;15/06/2020;148000;11606
5601;1;17/06/2020;148000;13877
5602;1;30/06/2020;148000;9734
5603;1;09/03/2020;1480000;17276
5604;1;27/04/2020;1480000;15927
5605;1;26/02/2020;148050;5863
5606;1;17/06/2020;148088,19;9886
5607;1;14/05/2020;148100;17307
5608;1;30/01/2020;148113;6324
5609;1;08/06/2020;148200;9134
5610;1;12/06/2020;148200;2216
5611;1;05/02/2020;148220;4222
5612;1;08/06/2020;148223;810
5613;1;29/06/2020;148250;4674
5614;1;27/02/2020;148257,2;437
5615;1;04/06/2020;148263;17145
5616;1;28/01/2020;148300;8806
5617;1;06/03/2020;148300;9507
5618;1;17/03/2020;148300;4989
5619;1;27/05/2020;148300;8636
5620;1;24/04/2020;148310;11457
5621;1;19/06/2020;148393;280
5622;1;02/01/2020;148400;12212
5623;1;17/03/2020;148400;2709
5624;1;02/06/2020;148400;6187
5625;1;05/02/2020;148450;15061
5626;1;06/01/2020;148500;1328
5627;1;10/01/2020;148500;6507
5628;1;28/01/2020;148500;4798
5629;1;06/02/2020;148500;8947
5630;1;07/02/2020;148500;14499
5631;1;14/02/2020;148500;5452
5632;1;19/02/2020;148500;3368
5633;1;06/03/2020;148500;5484
5634;1;11/03/2020;148500;2300
5635;1;19/03/2020;148500;8224
5636;1;24/03/2020;148500;1220
5637;1;13/05/2020;148500;1088
5638;1;18/05/2020;148500;9449
5639;1;26/05/2020;148500;1310
5640;1;08/06/2020;148500;5116
5641;1;22/06/2020;148500;5520
5642;1;17/03/2020;148541;931
5643;1;30/04/2020;148560;847
5644;1;03/01/2020;148570;9955
5645;1;04/02/2020;148575;10606
5646;1;09/06/2020;148586;10392
5647;1;06/03/2020;148590;9540
5648;1;06/02/2020;148600;3659
5649;1;10/06/2020;148650;378
5650;1;18/03/2020;1486750;12383
5651;1;22/05/2020;148700;2052
5652;1;03/06/2020;1487000;12605
5653;1;29/05/2020;148750;7891
5654;1;15/06/2020;1487500;12576
5655;1;22/01/2020;148800;17651
5656;1;12/02/2020;148800;6661
5657;1;20/05/2020;148800;10242
5658;1;28/05/2020;148800;4220
5659;1;18/06/2020;148800;7466
5660;1;25/02/2020;148810;6972
5661;1;07/02/2020;148900;10267
5662;1;18/02/2020;148900;2697
5663;1;20/02/2020;148900;4460
5664;1;15/06/2020;148900;9512
5665;1;15/05/2020;148925;7955
5666;1;07/01/2020;149000;4672
5667;1;08/01/2020;149000;9546
5668;1;09/01/2020;149000;4775
5669;1;10/01/2020;149000;14418
5670;1;30/01/2020;149000;10115
5671;1;05/02/2020;149000;5802
5672;1;10/02/2020;149000;10996
5673;1;11/02/2020;149000;7899
5674;1;13/02/2020;149000;7329
5675;1;18/02/2020;149000;5633
5676;1;21/02/2020;149000;3690
5677;1;27/02/2020;149000;8982
5678;1;28/02/2020;149000;16928
5679;1;02/03/2020;149000;13748
5680;1;05/03/2020;149000;2022
5681;1;10/03/2020;149000;12930
5682;1;11/03/2020;149000;5411
5683;1;03/04/2020;149000;10183
5684;1;08/04/2020;149000;3137
5685;1;16/04/2020;149000;1091
5686;1;17/04/2020;149000;5146
5687;1;07/05/2020;149000;2306
5688;1;11/05/2020;149000;4803
5689;1;12/05/2020;149000;4910
5690;1;14/05/2020;149000;13781
5691;1;18/05/2020;149000;17244
5692;1;20/05/2020;149000;4293
5693;1;22/05/2020;149000;1244
5694;1;26/05/2020;149000;9644
5695;1;27/05/2020;149000;10007
5696;1;28/05/2020;149000;3827
5697;1;29/05/2020;149000;10317
5698;1;03/06/2020;149000;4868
5699;1;04/06/2020;149000;14154
5700;1;05/06/2020;149000;8980
5701;1;09/06/2020;149000;191
5702;1;10/06/2020;149000;4837
5703;1;15/06/2020;149000;14390
5704;1;17/06/2020;149000;5379
5705;1;20/06/2020;149000;4868
5706;1;23/06/2020;149000;15838
5707;1;25/06/2020;149000;4391
5708;1;30/06/2020;149000;9053
5709;1;10/01/2020;1490000;11985
5710;1;21/02/2020;1490300;15937
5711;1;09/01/2020;149150;10747
5712;1;08/04/2020;149150;1501
5713;1;10/06/2020;149150;16010
5714;1;04/02/2020;149200;3849
5715;1;11/03/2020;149200;4497
5716;1;13/03/2020;149200;8808
5717;2;29/04/2020;1493300;11707
5718;1;30/06/2020;1493574;7390
5719;1;08/01/2020;1493825;11286
5720;1;08/01/2020;149400;5331
5721;1;25/05/2020;149400;2254
5722;1;03/03/2020;1494200;12569
5723;1;13/03/2020;149430;2137
5724;1;28/02/2020;149450;4402
5725;1;03/04/2020;1494950;16200
5726;1;02/01/2020;149500;13998
5727;1;06/01/2020;149500;5987
5728;1;13/01/2020;149500;13063
5729;1;24/01/2020;149500;15729
5730;1;11/02/2020;149500;4345
5731;1;17/02/2020;149500;13726
5732;1;27/02/2020;149500;2455
5733;1;28/02/2020;149500;5627
5734;1;20/03/2020;149500;3850
5735;1;11/05/2020;149500;4444
5736;1;22/05/2020;149500;11306
5737;1;24/01/2020;1495000;15742
5738;1;15/01/2020;149550;5612
5739;1;12/05/2020;149570;5098
5740;1;28/01/2020;149600;5095
5741;1;27/03/2020;149600;2856
5742;1;04/03/2020;149611;5989
5743;1;31/01/2020;1496250;12521
5744;1;25/02/2020;149635;3625
5745;1;28/05/2020;149650;7860
5746;1;15/05/2020;149660;9224
5747;1;17/06/2020;149675;9938
5748;1;17/04/2020;149700;9726
5749;1;26/06/2020;149700;17434
5750;1;13/02/2020;149720;8260
5751;1;18/02/2020;149800;5676
5752;1;12/06/2020;149800;14138
5753;1;30/04/2020;149815;13290
5754;1;05/02/2020;149870;12778
5755;1;14/01/2020;149900;10248
5756;1;17/01/2020;149900;1672
5757;1;23/01/2020;149900;6019
5758;1;28/02/2020;149900;18022
5759;1;04/03/2020;149900;8391
5760;1;28/05/2020;149900;9751
5761;1;29/05/2020;149900;8600
5762;1;05/06/2020;149900;2656
5763;1;28/01/2020;149940;5260
5764;1;03/06/2020;149950;9094
5765;1;17/02/2020;149960;5381
5766;1;22/06/2020;149985;5942
5767;1;07/02/2020;15000;2924
5768;1;18/02/2020;15000;4960
5769;1;24/02/2020;15000;316
5770;1;27/02/2020;15000;2815
5771;1;03/03/2020;15000;1196
5772;1;27/03/2020;15000;69
5773;1;07/05/2020;15000;246
5774;1;12/05/2020;15000;756
5775;1;15/05/2020;15000;139
5776;1;28/05/2020;15000;1662
5777;1;05/06/2020;15000;1768
5778;1;07/01/2020;150000;9944
5779;1;08/01/2020;150000;10157
5780;1;09/01/2020;150000;10461
5781;1;13/01/2020;150000;4607
5782;1;14/01/2020;150000;12759
5783;1;15/01/2020;150000;5544
5784;1;21/01/2020;150000;11023
5785;1;22/01/2020;150000;5436
5786;1;23/01/2020;150000;5674
5787;1;24/01/2020;150000;17386
5788;1;28/01/2020;150000;14921
5789;1;29/01/2020;150000;8735
5790;1;30/01/2020;150000;5487
5791;1;31/01/2020;150000;12688
5792;1;01/02/2020;150000;8454
5793;1;06/02/2020;150000;8383
5794;1;07/02/2020;150000;9299
5795;1;08/02/2020;150000;12814
5796;1;10/02/2020;150000;12344
5797;1;11/02/2020;150000;4502
5798;1;12/02/2020;150000;1413
5799;1;13/02/2020;150000;11435
5800;1;14/02/2020;150000;15364
5801;1;17/02/2020;150000;13313
5802;1;18/02/2020;150000;10599
5803;1;20/02/2020;150000;8719
5804;1;21/02/2020;150000;10388
5805;1;24/02/2020;150000;1422
5806;1;27/02/2020;150000;11207
5807;1;28/02/2020;150000;14201
5808;1;02/03/2020;150000;10863
5809;1;03/03/2020;150000;5329
5810;1;05/03/2020;150000;4624
5811;1;09/03/2020;150000;5396
5812;1;14/03/2020;150000;15648
5813;1;16/03/2020;150000;8243
5814;1;19/03/2020;150000;7322
5815;1;26/03/2020;150000;4432
5816;1;01/04/2020;150000;9268
5817;1;02/04/2020;150000;5311
5818;1;03/04/2020;150000;5750
5819;1;08/04/2020;150000;693
5820;1;10/04/2020;150000;6147
5821;1;15/04/2020;150000;10228
5822;1;16/04/2020;150000;4342
5823;1;22/04/2020;150000;10478
5824;1;23/04/2020;150000;297
5825;1;27/04/2020;150000;961
5826;1;30/04/2020;150000;11692
5827;1;06/05/2020;150000;2057
5828;1;11/05/2020;150000;2330
5829;1;13/05/2020;150000;9682
5830;1;14/05/2020;150000;10607
5831;1;15/05/2020;150000;9239
5832;1;19/05/2020;150000;13478
5833;1;20/05/2020;150000;4947
5834;1;22/05/2020;150000;5538
5835;1;23/05/2020;150000;15261
5836;1;25/05/2020;150000;8900
5837;1;26/05/2020;150000;9374
5838;1;27/05/2020;150000;2900
5839;1;28/05/2020;150000;296
5840;1;29/05/2020;150000;940
5841;1;02/06/2020;150000;4583
5842;1;03/06/2020;150000;8448
5843;1;04/06/2020;150000;8587
5844;1;05/06/2020;150000;3566
5845;1;08/06/2020;150000;9323
5846;1;09/06/2020;150000;6347
5847;1;10/06/2020;150000;10983
5848;1;11/06/2020;150000;14187
5849;1;12/06/2020;150000;5534
5850;1;15/06/2020;150000;10087
5851;1;17/06/2020;150000;6030
5852;1;19/06/2020;150000;9249
5853;1;23/06/2020;150000;2258
5854;1;24/06/2020;150000;4340
5855;1;26/06/2020;150000;5619
5856;1;27/06/2020;150000;2045
5857;1;29/06/2020;150000;1853
5858;1;30/06/2020;150000;13037
5859;1;16/03/2020;1500000;16187
5860;1;19/05/2020;1500000;11796
5861;1;29/05/2020;1500000;17234
5862;1;12/06/2020;1500000;7013
5863;1;21/02/2020;15001;4545
5864;1;15/01/2020;150010;14732
5865;1;03/01/2020;150020;3925
5866;1;04/02/2020;150100;6419
5867;1;14/02/2020;150100;13407
5868;1;13/05/2020;150106;4994
5869;1;11/03/2020;150150;1322
5870;1;28/05/2020;150150;1503
5871;1;16/01/2020;150200;6524
5872;1;10/03/2020;150200;175
5873;1;22/06/2020;150250;13770
5874;1;27/03/2020;150300;6180
5875;1;20/05/2020;150300;10344
5876;1;19/06/2020;150300;10476
5877;1;30/06/2020;150300;13314
5878;1;12/02/2020;150310;6120
5879;1;27/02/2020;150319;4914
5880;1;29/01/2020;150350;5384
5881;1;07/01/2020;150400;5261
5882;1;04/05/2020;150400;7008
5883;1;19/05/2020;1504000;16064
5884;1;17/01/2020;150408;5477
5885;1;29/01/2020;150450;763
5886;1;13/05/2020;150450;6754
5887;1;08/06/2020;150490;9698
5888;1;03/02/2020;15050;2779
5889;1;20/01/2020;150500;2415
5890;1;21/01/2020;150500;5395
5891;1;27/01/2020;150500;10331
5892;1;12/02/2020;150500;16798
5893;1;17/02/2020;150500;5442
5894;1;27/02/2020;150500;9217
5895;1;18/03/2020;150500;9289
5896;1;20/04/2020;150500;635
5897;1;12/05/2020;150500;8101
5898;1;19/05/2020;150500;10612
5899;1;02/06/2020;150500;3278
5900;1;05/06/2020;150500;10639
5901;1;20/05/2020;150530;4979
5902;1;15/05/2020;150540;4652
5903;1;15/01/2020;150550;8820
5904;1;31/01/2020;150600;20
5905;1;11/02/2020;150600;11711
5906;1;24/04/2020;150600;14657
5907;1;10/03/2020;150620;3906
5908;1;19/05/2020;150700;4970
5909;1;27/05/2020;150700;10395
5910;1;29/05/2020;150700;2696
5911;1;01/04/2020;1507498;15675
5912;1;22/01/2020;150800;14866
5913;1;11/05/2020;150800;9806
5914;1;14/05/2020;150818;4941
5915;1;02/01/2020;150830;5959
5916;1;17/03/2020;150844,4;9555
5917;1;13/05/2020;150860;1447
5918;1;03/02/2020;150865;950
5919;1;06/01/2020;150900;1433
5920;1;21/01/2020;150900;5562
5921;1;24/04/2020;150900;15683
5922;1;28/01/2020;1509450;16384
5923;1;15/04/2020;150975;16662
5924;1;07/03/2020;150980;5887
5925;1;07/01/2020;151000;2919
5926;1;13/01/2020;151000;14437
5927;1;14/01/2020;151000;9996
5928;1;22/01/2020;151000;8540
5929;1;27/01/2020;151000;5706
5930;1;31/01/2020;151000;10331
5931;1;03/02/2020;151000;5203
5932;1;13/02/2020;151000;5840
5933;1;14/02/2020;151000;10133
5934;1;28/02/2020;151000;14658
5935;1;02/03/2020;151000;5246
5936;1;17/03/2020;151000;4221
5937;1;18/03/2020;151000;3268
5938;1;25/03/2020;151000;9249
5939;1;01/04/2020;151000;14965
5940;1;23/04/2020;151000;15709
5941;1;29/04/2020;151000;5199
5942;1;30/04/2020;151000;322
5943;1;06/05/2020;151000;717
5944;1;13/05/2020;151000;11933
5945;1;15/05/2020;151000;4981
5946;1;18/05/2020;151000;8970
5947;1;26/05/2020;151000;7361
5948;1;27/05/2020;151000;4443
5949;1;28/05/2020;151000;5014
5950;1;29/05/2020;151000;11175
5951;1;04/06/2020;151000;6726
5952;1;09/06/2020;151000;3530
5953;1;10/06/2020;151000;3903
5954;1;11/06/2020;151000;8734
5955;1;12/06/2020;151000;6395
5956;1;15/06/2020;151000;4867
5957;1;17/06/2020;151000;9204
5958;1;23/06/2020;151000;11368
5959;1;24/06/2020;1510000;12501
5960;1;11/03/2020;151020;11249
5961;1;27/05/2020;151074;10226
5962;1;31/03/2020;151087;3937
5963;1;18/03/2020;151100;5293
5964;1;28/05/2020;151100;13909
5965;1;23/06/2020;151100;14092
5966;1;17/01/2020;151200;4984
5967;1;24/04/2020;151200;10861
5968;1;17/06/2020;151200;5886
5969;1;24/01/2020;151206;9373
5970;1;29/01/2020;151249;612
5971;1;16/03/2020;151270;7683
5972;1;24/01/2020;151300;4999
5973;1;30/01/2020;151300;14875
5974;1;13/01/2020;151365;14221
5975;1;20/01/2020;151385;6453
5976;1;23/01/2020;151387;9892
5977;1;27/02/2020;151400;9655
5978;1;20/01/2020;151500;1072
5979;1;27/01/2020;151500;11461
5980;1;07/02/2020;151500;8265
5981;1;18/02/2020;151500;13300
5982;1;28/02/2020;151500;13440
5983;1;21/04/2020;151500;5310
5984;1;05/05/2020;151500;1471
5985;1;14/05/2020;151500;4192
5986;1;27/05/2020;151500;5418
5987;1;29/05/2020;151500;1277
5988;1;15/06/2020;151500;4416
5989;1;19/06/2020;151500;10473
5990;1;22/01/2020;1515410;16314
5991;1;28/04/2020;151550;4947
5992;1;23/01/2020;151560;2017
5993;1;06/02/2020;151592;1445
